No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	der	O	O	-	0	1774	1804	2321	2342	-
0	lebhafte	O	O	-	0	1234	1312	2348	2370	-
0	Widerſtand	O	O	-	0	1332	1453	2347	2370	-
0	,	O	O	-	0	1332	1453	2347	2370	-
0	der	O	O	-	0	1474	1505	2347	2367	-
0	ſich	O	O	-	0	1523	1554	2347	2370	-
0	in	O	O	-	0	1575	1594	2347	2367	-
0	Banern	O	O	-	0	1614	1691	2347	2368	-
0	gegen	O	O	-	0	1708	1763	2352	2370	-
0	die	O	O	-	0	1777	1804	2347	2367	-
0	(	O	O	-	0	1232	1414	2373	2395	-
0	lektrizitätzſtener	O	O	-	0	1232	1414	2373	2395	-
0	geltend	O	O	-	0	1422	1492	2372	2395	-
0	macht	O	O	-	0	1502	1564	2373	2393	-
0	.	O	O	-	0	1502	1564	2373	2393	-
0	nan	O	O	-	0	1578	1621	2372	2392	-
0	Die	O	O	-	0	1578	1621	2372	2392	-
0	Elektrizitäts	O	O	-	0	1628	1805	2373	2395	-
0	—	O	O	-	0	1628	1805	2373	2395	-
0	ſteuer	O	O	-	0	1232	1302	2398	2421	-
0	werde	O	O	-	0	1315	1386	2398	2417	-
0	kommen	O	O	-	0	1400	1502	2398	2421	-
0	,	O	O	-	0	1400	1502	2398	2421	-
0	und	O	O	-	0	1523	1561	2397	2417	-
0	Bayern	B-LOC	O	Q980|Q154195	0	1582	1651	2397	2421	0.69,0.32
0	ſei	O	O	-	0	1652	1701	2397	2421	-
0	doch	O	O	-	0	1716	1757	2397	2419	-
0	gar	O	O	-	0	1771	1804	2403	2421	-
0	nicht	O	O	-	0	1232	1278	2424	2443	-
0	der	O	O	-	0	1298	1329	2423	2443	-
0	ſtärkſte	O	O	-	0	1348	1416	2422	2446	-
0	Leidtragende	O	O	-	0	1435	1572	2422	2445	-
0	.	O	O	-	0	1435	1572	2422	2445	-
0	nan	O	O	-	0	1598	1633	2422	2445	-
0	Jm	O	O	-	0	1598	1633	2422	2445	-
0	ganzen	O	O	-	0	1653	1722	2428	2446	-
0	König	B-LOC	O	Q1795931|Q379121	0	1735	1804	2422	2446	0.18,0.1
0	—	B-LOC	O	-	0	1735	1804	2422	2446	-
0	reich	O	O	-	0	1231	1274	2449	2469	-
0	werde	O	O	-	0	1289	1346	2447	2468	-
0	heute	O	O	-	0	1360	1411	2447	2471	-
0	noch	O	O	-	0	1425	1467	2447	2471	-
0	nicht	O	O	-	0	1481	1527	2447	2471	-
0	ſo	O	O	-	0	1541	1558	2447	2468	-
0	viel	O	O	-	0	1572	1608	2447	2466	-
0	elektriſcher	O	O	-	0	1622	1726	2447	2471	-
0	Strom	O	O	-	0	1736	1803	2447	2467	-
0	konſumiert	O	O	-	0	1232	1338	2473	2495	-
0	wie	O	O	-	0	1351	1385	2473	2492	-
0	allein	O	O	-	0	1400	1454	2473	2492	-
0	in	O	O	-	0	1470	1490	2473	2492	-
0	der	O	O	-	0	1503	1533	2473	2492	-
0	Reichshanptſtadt	O	O	-	0	1547	1717	2472	2495	-
0	Berlin	O	O	-	0	1731	1803	2473	2492	-
0	.	O	O	-	0	1731	1803	2473	2492	-
0	nan	O	O	-	0	1232	1255	2508	2512	-
0	—	O	O	-	0	1232	1255	2508	2512	-
0	Als	O	O	-	0	1275	1311	2499	2517	-
0	eine	O	O	-	0	1331	1369	2498	2517	-
0	Beſtätigung	O	O	-	0	1387	1507	2497	2520	-
0	der	O	O	-	0	1528	1559	2497	2517	-
0	Mitteilungen	O	O	-	0	1572	1705	2497	2520	-
0	von	O	O	-	0	1719	1757	2501	2517	-
0	den	O	O	-	0	1771	1803	2498	2517	-
0	Schwierigkeiien	O	O	-	0	1232	1388	2523	2545	-
0	im	O	O	-	0	1408	1433	2523	2543	-
0	Bundesrat	B-ORG	O	Q30917|Q146138|Q557150|Q464602	0	1449	1559	2522	2543	0.37,0.2,0.17,0.17
0	darf	O	O	-	0	1572	1614	2522	2545	-
0	die	O	O	-	0	1628	1655	2523	2543	-
0	Rachricht	O	O	-	0	1669	1759	2522	2545	-
0	der	O	O	-	0	1774	1803	2523	2542	-
0	„	O	O	-	0	1231	1338	2548	2572	-
0	Kr	O	O	-	0	1231	1338	2548	2572	-
0	.	O	O	-	0	1231	1338	2548	2572	-
0	⸗	O	O	-	0	1231	1338	2548	2572	-
0	Ztg	O	O	-	0	1231	1338	2548	2572	-
0	.	O	O	-	0	1231	1338	2548	2572	-
0	“	O	O	-	0	1231	1338	2548	2572	-
0	gelten	O	O	-	0	1361	1425	2548	2571	-
0	,	O	O	-	0	1361	1425	2548	2571	-
0	daß	O	O	-	0	1453	1488	2548	2570	-
0	die	O	O	-	0	1517	1545	2548	2567	-
0	Bundesratsausſchüſſe	O	O	-	0	1573	1803	2548	2572	-
0	,	O	O	-	0	1573	1803	2548	2572	-
0	denen	O	O	-	0	1229	1286	2574	2594	-
0	die	O	O	-	0	1308	1335	2574	2593	-
0	Gefetzentwürfe	O	O	-	0	1355	1503	2572	2596	-
0	zur	O	O	-	0	1523	1556	2577	2595	-
0	Reichsfinanzreform	O	O	-	0	1575	1771	2572	2596	-
0	in	O	O	-	0	1784	1803	2573	2593	-
0	der	O	O	-	0	1229	1260	2599	2618	-
0	Sitzung	O	O	-	0	1274	1351	2599	2621	-
0	des	O	O	-	0	1372	1405	2599	2618	-
0	Bundesrats	B-ORG	O	Q30917|Q557150|Q146138	0	1425	1548	2598	2619	0.29,0.23,0.1
0	am	O	O	-	0	1565	1594	2602	2617	-
0	Freitag	O	O	-	0	1608	1689	2598	2621	-
0	,	O	O	-	0	1608	1689	2598	2621	-
0	18	O	O	-	0	1710	1740	2598	2618	-
0	.	O	O	-	0	1710	1740	2598	2618	-
0		O	O	-	0	1754	1803	2598	2621	-
0	Sep⸗	O	O	-	0	1754	1803	2598	2621	-
0	tember	O	O	-	0	1229	1302	2623	2646	-
0	,	O	O	-	0	1229	1302	2623	2646	-
0	überwieſen	O	O	-	0	1325	1432	2622	2645	-
0	worden	O	O	-	0	1456	1529	2622	2643	-
0	ſind	O	O	-	0	1550	1593	2622	2646	-
0	,	O	O	-	0	1550	1593	2622	2646	-
0	erſt	O	O	-	0	1617	1647	2623	2644	-
0	am	O	O	-	0	1669	1698	2628	2643	-
0	Montag	O	O	-	0	1715	1801	2622	2646	-
0	,	O	O	-	0	1715	1801	2622	2646	-
0	28	O	O	-	0	1229	1259	2649	2668	-
0	.	O	O	-	0	1229	1259	2649	2668	-
0		O	O	-	0	1274	1388	2648	2671	-
0	September	O	O	-	0	1274	1388	2648	2671	-
0	,	O	O	-	0	1274	1388	2648	2671	-
0	in	O	O	-	0	1402	1421	2648	2668	-
0	die	O	O	-	0	1436	1463	2648	2667	-
0	Veratung	O	O	-	0	1477	1575	2648	2671	-
0	eintreten	O	O	-	0	1590	1683	2648	2671	-
0	,	O	O	-	0	1590	1683	2648	2671	-
0	um	O	O	-	0	1696	1727	2653	2667	-
0	ſo	O	O	-	0	1740	1759	2648	2671	-
0	den	O	O	-	0	1768	1803	2648	2669	-
0	Regierungen	O	O	-	0	1229	1357	2674	2697	-
0	der	O	O	-	0	1379	1410	2674	2693	-
0	Bundesſtaaten	O	O	-	0	1432	1582	2672	2694	-
0	genügend	O	O	-	0	1606	1699	2673	2696	-
0	Zeit	O	O	-	0	1719	1761	2673	2697	-
0	zu	O	O	-	0	1780	1802	2678	2697	-
0	laſſen	O	O	-	0	1229	1290	2699	2722	-
0	,	O	O	-	0	1229	1290	2699	2722	-
0	zu	O	O	-	0	1305	1326	2704	2722	-
0	den	O	O	-	0	1341	1374	2699	2718	-
0	Vorktagen	O	O	-	0	1388	1484	2698	2721	-
0	Stellung	O	O	-	0	1498	1588	2697	2721	-
0	zu	O	O	-	0	1602	1624	2703	2721	-
0	nehmen	O	O	-	0	1637	1717	2699	2722	-
0	.	O	O	-	0	1637	1717	2699	2722	-
0	nan	O	O	-	0	1253	1276	2758	2762	-
0	—	O	O	-	0	1253	1276	2758	2762	-
0	Der	O	O	-	0	1290	1320	2748	2769	-
0	Reichskommiſſar	O	O	-	0	1321	1505	2747	2771	-
0	für	O	O	-	0	1514	1544	2748	2769	-
0	die	O	O	-	0	1554	1581	2747	2767	-
0	Weltansſtellung	O	O	-	0	1595	1801	2748	2772	-
0	in	O	O	-	0	1227	1250	2774	2794	-
0	Brüſſel	B-LOC	O	Q9005|Q932774|Q239	0	1271	1365	2773	2796	0.85,0.21,0.2
0	1910	O	O	-	0	1387	1436	2774	2793	-
0	hat	O	O	-	0	1458	1489	2774	2793	-
0	den	O	O	-	0	1512	1546	2774	2793	-
0	wirtſchaftlichen	O	O	-	0	1568	1718	2773	2795	-
0	Korpo⸗	O	O	-	0	1731	1801	2773	2796	-
0	rationen	O	O	-	0	1227	1313	2798	2818	-
0	das	O	O	-	0	1333	1369	2799	2818	-
0	Ausſftellungsprogramm	O	O	-	0	1389	1628	2798	2821	-
0	zugeſtellt	O	O	-	0	1649	1737	2799	2821	-
0	und	O	O	-	0	1764	1801	2799	2818	-
0	dabei	O	O	-	0	1227	1278	2824	2843	-
0	der	O	O	-	0	1293	1323	2824	2843	-
0	Hoffunng	O	O	-	0	1337	1432	2823	2846	-
0	Ausdruck	O	O	-	0	1447	1540	2823	2844	-
0	gegeben	O	O	-	0	1561	1642	2823	2846	-
0	,	O	O	-	0	1561	1642	2823	2846	-
0	daß	O	O	-	0	1663	1699	2823	2846	-
0	im	O	O	-	0	1717	1742	2825	2844	-
0	Hin	O	O	-	0	1755	1801	2823	2846	-
0	—	O	O	-	0	1755	1801	2823	2846	-
0	blick	O	O	-	0	1226	1267	2849	2868	-
0	auf	O	O	-	0	1281	1313	2848	2872	-
0	die	O	O	-	0	1326	1354	2849	2868	-
0	beachtenswerten	O	O	-	0	1368	1533	2849	2870	-
0	Jntereſſen	O	O	-	0	1542	1651	2847	2872	-
0	,	O	O	-	0	1542	1651	2847	2872	-
0	die	O	O	-	0	1666	1692	2849	2868	-
0	für	O	O	-	0	1707	1736	2849	2870	-
0	große	O	O	-	0	1747	1801	2849	2872	-
0	Zweige	O	O	-	0	1225	1299	2874	2897	-
0	der	O	O	-	0	1313	1344	2874	2893	-
0	dentſchen	O	O	-	0	1357	1448	2873	2897	-
0	Jnduſtrie	O	O	-	0	1456	1554	2873	2895	-
0	bei	O	O	-	0	1567	1594	2873	2893	-
0	der	O	O	-	0	1608	1639	2874	2893	-
0	Brüſſeler	O	O	-	0	1648	1740	2873	2897	-
0	Aus	O	O	-	0	1751	1801	2874	2894	-
0	—	O	O	-	0	1751	1801	2874	2894	-
0	ſiellung	O	O	-	0	1226	1302	2898	2921	-
0	in	O	O	-	0	1316	1334	2899	2919	-
0	Frage	O	O	-	0	1348	1409	2898	2921	-
0	kommen	O	O	-	0	1426	1512	2898	2921	-
0	,	O	O	-	0	1426	1512	2898	2921	-
0	die	O	O	-	0	1526	1554	2898	2918	-
0	Jntereſſenvertretungen	O	O	-	0	1567	1801	2898	2921	-
0	ſich	O	O	-	0	1225	1255	2923	2946	-
0	bereit	O	O	-	0	1270	1325	2923	2943	-
0	finden	O	O	-	0	1338	1400	2923	2946	-
0	laffen	O	O	-	0	1414	1470	2923	2945	-
0	werden	O	O	-	0	1484	1561	2923	2946	-
0	,	O	O	-	0	1484	1561	2923	2946	-
0	den	O	O	-	0	1577	1610	2924	2942	-
0	auf	O	O	-	0	1624	1656	2923	2945	-
0	eine	O	O	-	0	1670	1708	2925	2944	-
0	würdige	O	O	-	0	1719	1800	2924	2947	-
0	und	O	O	-	0	1225	1262	2949	2968	-
0	eindrucksvolle	O	O	-	0	1276	1417	2948	2968	-
0	Geſtaltung	O	O	-	0	1432	1542	2948	2971	-
0	der	O	O	-	0	1558	1587	2950	2968	-
0	deutſchen	O	O	-	0	1601	1691	2948	2971	-
0	Abteilung	O	O	-	0	1700	1799	2949	2972	-
0	der	O	O	-	0	1224	1256	2973	2993	-
0	Brüſſeler	O	O	-	0	1269	1362	2972	2996	-
0	Ausſtellung	O	O	-	0	1372	1492	2973	2997	-
0	gerichteten	O	O	-	0	1506	1610	2972	2997	-
0	Beſtrebungen	O	O	-	0	1621	1757	2973	2997	-
0	der	O	O	-	0	1770	1800	2974	2993	-
0	Neichsnertretung	O	O	-	0	1224	1395	2998	3021	-
0	ihre	O	O	-	0	1409	1447	2998	3021	-
0	Unterſtütung	O	O	-	0	1460	1596	2998	3021	-
0	zu	O	O	-	0	1610	1631	3004	3021	-
0	leihen	O	O	-	0	1646	1708	2999	3020	-
0	.	O	O	-	0	1646	1708	2999	3020	-
0	nan	O	O	-	0	1730	1753	2999	3019	-
0	An	O	O	-	0	1730	1753	2999	3019	-
0	der	O	O	-	0	1754	1800	2999	3019	-
0	Ausſtellung	O	O	-	0	1224	1344	3022	3047	-
0	in	O	O	-	0	1356	1376	3024	3043	-
0	Brüſſel	B-LOC	O	Q9005|Q932774|Q239	0	1390	1465	3022	3047	0.85,0.21,0.2
0	werden	O	O	-	0	1479	1551	3023	3043	-
0	ſich	O	O	-	0	1568	1603	3022	3047	-
0	,	O	O	-	0	1568	1603	3022	3047	-
0	wie	O	O	-	0	1626	1661	3024	3044	-
0	der	O	O	-	0	1682	1712	3024	3044	-
0	Reichs	O	O	-	0	1726	1800	3024	3046	-
0	—	O	O	-	0	1726	1800	3024	3046	-
0	kommiſſar	O	O	-	0	1223	1325	3048	3071	-
0	ausführt	O	O	-	0	1350	1451	3048	3071	-
0	,	O	O	-	0	1350	1451	3048	3071	-
0	nicht	O	O	-	0	1484	1530	3048	3068	-
0	nur	O	O	-	0	1560	1596	3053	3068	-
0	die	O	O	-	0	1621	1649	3049	3068	-
0	europäiſchen	O	O	-	0	1675	1799	3049	3071	-
0	Staaten	O	O	-	0	1223	1312	3073	3096	-
0	,	O	O	-	0	1223	1312	3073	3096	-
0	ſondern	O	O	-	0	1332	1410	3072	3097	-
0	die	O	O	-	0	1430	1458	3073	3093	-
0	größeren	O	O	-	0	1479	1568	3073	3097	-
0	Juduſtrieſtaaten	O	O	-	0	1581	1748	3073	3096	-
0	der	O	O	-	0	1769	1799	3075	3094	-
0	ganzen	O	O	-	0	1222	1292	3103	3122	-
0	Welt	O	O	-	0	1306	1356	3097	3118	-
0	beteiligen	O	O	-	0	1373	1475	3098	3122	-
0	.	O	O	-	0	1373	1475	3098	3122	-
0	nan	O	O	-	0	1509	1545	3098	3118	-
0	Die	O	O	-	0	1509	1545	3098	3118	-
0	Brüſſeler	O	O	-	0	1566	1659	3097	3122	-
0	Ausſtellung	O	O	-	0	1679	1798	3099	3122	-
0	wird	O	O	-	0	1222	1269	3123	3142	-
0	daher	O	O	-	0	1291	1346	3124	3146	-
0	im	O	O	-	0	1367	1393	3122	3143	-
0	ſtärkeren	O	O	-	0	1415	1503	3122	3145	-
0	Mahe	O	O	-	0	1526	1584	3122	3146	-
0	als	O	O	-	0	1611	1642	3124	3143	-
0	die	O	O	-	0	1664	1692	3124	3143	-
0	früheren	O	O	-	0	1714	1798	3124	3146	-
0	belgiſchen	O	O	-	0	1222	1318	3147	3171	-
0	Nusſtellungen	O	O	-	0	1337	1482	3147	3171	-
0	einen	O	O	-	0	1502	1554	3148	3168	-
0	internationalen	O	O	-	0	1575	1731	3148	3169	-
0	Cha	O	O	-	0	1750	1798	3149	3171	-
0	—	O	O	-	0	1750	1798	3149	3171	-
0	akter	O	O	-	0	1232	1280	3174	3193	-
0	tragen	O	O	-	0	1302	1367	3175	3198	-
0	und	O	O	-	0	1388	1426	3173	3198	-
0	ſich	O	O	-	0	1449	1479	3173	3198	-
0	den	O	O	-	0	1502	1537	3173	3194	-
0	letzten	O	O	-	0	1563	1624	3173	3198	-
0	großen	O	O	-	0	1649	1718	3174	3199	-
0	Welt⸗	O	O	-	0	1739	1799	3173	3194	-
0	ausſtellungen	O	O	-	0	1831	1976	415	436	-
0	.	O	O	-	0	1831	1976	415	436	-
0	wenn	O	O	-	0	1997	2051	417	434	-
0	auch	O	O	-	0	2076	2118	413	436	-
0	im	O	O	-	0	2138	2164	413	434	-
0	beſchränkttren	O	O	-	0	2183	2324	412	436	-
0	räum	O	O	-	0	2342	2400	415	436	-
0	lichen	O	O	-	0	1832	1887	441	461	-
0	Umfauge	O	O	-	0	1913	2015	440	462	-
0	,	O	O	-	0	1913	2015	440	462	-
0	würdig	O	O	-	0	2047	2118	438	461	-
0	an	O	O	-	0	2151	2177	442	458	-
0	die	O	O	-	0	2205	2233	438	458	-
0	Seite	O	O	-	0	2259	2313	438	457	-
0	ſtellen	O	O	-	0	2339	2399	438	462	-
0	.	O	O	-	0	2339	2399	438	462	-
0	nan	O	O	-	0	1831	1861	465	485	-
0	Es	O	O	-	0	1831	1861	465	485	-
0	ſind	O	O	-	0	1894	1933	464	488	-
0	hiernach	O	O	-	0	1967	2048	464	488	-
0	nicht	O	O	-	0	2082	2128	464	486	-
0	nur	O	O	-	0	2163	2198	468	482	-
0	Rückſichten	O	O	-	0	2230	2338	462	486	-
0	auf	O	O	-	0	2371	2400	468	488	-
0	die	O	O	-	0	1833	1861	490	510	-
0	freundnachbarlichen	O	O	-	0	1888	2086	489	513	-
0	Beziehungen	O	O	-	0	2115	2244	488	512	-
0	zu	O	O	-	0	2273	2296	493	511	-
0	Belgier	O	O	-	0	2320	2399	488	515	-
0	,	O	O	-	0	2320	2399	488	515	-
0	ſondern	O	O	-	0	1831	1909	515	538	-
0	auch	O	O	-	0	1927	1968	515	538	-
0	Gründe	O	O	-	0	1990	2067	514	535	-
0	internationalen	O	O	-	0	2086	2244	513	534	-
0	Wettbewerbe	O	O	-	0	2265	2399	512	538	-
0	,	O	O	-	0	2265	2399	512	538	-
0	die	O	O	-	0	1832	1860	540	559	-
0	es	O	O	-	0	1887	1908	542	560	-
0	angezeigt	O	O	-	0	1928	2021	541	563	-
0	erſcheinen	O	O	-	0	2042	2139	539	562	-
0	laſſen	O	O	-	0	2162	2223	538	562	-
0	,	O	O	-	0	2162	2223	538	562	-
0	die	O	O	-	0	2246	2274	537	557	-
0	Erzengniſie	O	O	-	0	2291	2400	537	562	-
0	deutſchen	O	O	-	0	1832	1923	564	593	-
0	Gewerbefleißes	O	O	-	0	1930	2083	564	588	-
0	auf	O	O	-	0	2097	2129	563	585	-
0	der	O	O	-	0	2144	2175	563	583	-
0	Brüſſeler	O	O	-	0	2184	2278	562	586	-
0	Ausſtellunz	O	O	-	0	2287	2401	562	590	-
0	zu	O	O	-	0	1833	1854	595	614	-
0	zeigen	O	O	-	0	1859	1924	595	614	-
0	.	O	O	-	0	1859	1924	595	614	-
0	nan	O	O	-	0	1935	2040	590	612	-
0	Beſonders	O	O	-	0	1935	2040	590	612	-
0	tommt	O	O	-	0	2046	2109	591	609	-
0	dabei	O	O	-	0	2114	2166	589	608	-
0	die	O	O	-	0	2171	2199	588	608	-
0	Bedentung	O	O	-	0	2202	2312	588	611	-
0	des	O	O	-	0	2318	2349	588	609	-
0	Aus	O	O	-	0	2354	2401	588	609	-
0	—	O	O	-	0	2354	2401	588	609	-
0	ſtellungaͤlandes	O	O	-	0	1832	1990	614	638	-
0	ſelbſt	B-LOC	O	Q49812	0	2002	2053	614	638	0.15
0	als	O	O	-	0	2066	2097	615	634	-
0	Abſatzgebiet	O	O	-	0	2111	2231	613	637	-
0	für	O	O	-	0	2244	2275	613	636	-
0	die	O	O	-	0	2288	2316	613	633	-
0	deutiche	O	O	-	0	2329	2401	613	636	-
0	Jnduſtrie	O	O	-	0	1833	1929	640	662	-
0	in	O	O	-	0	1943	1964	640	660	-
0	Betracht	O	O	-	0	1976	2067	639	662	-
0	.	O	O	-	0	1976	2067	639	662	-
0	nan	O	O	-	0	2094	2172	638	662	-
0	Belgien	B-LOC	O	Q31	0	2094	2172	638	662	0.73
0	hat	O	O	-	0	2186	2219	638	661	-
0	durch	O	O	-	0	2231	2283	638	658	-
0	die	O	O	-	0	2304	2332	637	658	-
0	dichte	O	O	-	0	2351	2401	639	662	-
0	Bebölkerung	O	O	-	0	1833	1962	665	688	-
0	des	O	O	-	0	1976	2009	665	685	-
0	Landes	O	O	-	0	2022	2103	665	688	-
0	,	O	O	-	0	2022	2103	665	688	-
0	die	O	O	-	0	2118	2145	663	683	-
0	glänzende	O	O	-	0	2159	2258	663	687	-
0	Entwickelung	O	O	-	0	2272	2401	662	688	-
0	ſeiner	O	O	-	0	1833	1889	690	713	-
0	Jnduſtrie	O	O	-	0	1902	1998	690	713	-
0	ſowie	O	O	-	0	2008	2062	690	713	-
0	durch	O	O	-	0	2073	2123	689	712	-
0	einen	O	O	-	0	2138	2191	689	709	-
0	befonders	O	O	-	0	2204	2301	688	711	-
0	lebhaften	O	O	-	0	2316	2401	688	712	-
0	Zwiſchenhandel	O	O	-	0	1833	1998	715	739	-
0	,	O	O	-	0	1833	1998	715	739	-
0	der	O	O	-	0	2015	2046	715	735	-
0	in	O	O	-	0	2065	2085	715	735	-
0	beachtenswertem	O	O	-	0	2104	2272	714	737	-
0	Maße	O	O	-	0	2286	2345	712	735	-
0	auch	O	O	-	0	2363	2401	716	737	-
0	den	O	O	-	0	1836	1871	740	760	-
0	Abſas	O	O	-	0	1885	1945	739	763	-
0	deutſcher	O	O	-	0	1968	2055	739	763	-
0	Waren	O	O	-	0	2076	2146	739	760	-
0	nach	O	O	-	0	2167	2210	739	763	-
0	dritten	O	O	-	0	2233	2300	738	758	-
0	Ländern	O	O	-	0	2321	2401	738	760	-
0	bermittelt	O	O	-	0	1833	1938	765	785	-
0	.	O	O	-	0	1833	1938	765	785	-
0	eine	O	O	-	0	1952	1990	765	784	-
0	Aufnahmefähigkeit	O	O	-	0	2004	2193	763	788	-
0	gewonnen	O	O	-	0	2207	2312	767	788	-
0	,	O	O	-	0	2207	2312	767	788	-
0	die	O	O	-	0	2333	2361	763	783	-
0	im	O	O	-	0	2380	2401	765	784	-
0	Verhältniſſe	O	O	-	0	1833	1955	789	812	-
0	zu	O	O	-	0	1970	1992	795	812	-
0	dem	O	O	-	0	2004	2037	789	810	-
0	territorialen	O	O	-	0	2038	2175	790	810	-
0	Umfange	O	O	-	0	2188	2277	788	812	-
0	des	O	O	-	0	2291	2324	788	809	-
0	Lande	O	O	-	0	2331	2401	788	810	-
0	?	O	O	-	0	2331	2401	788	810	-
0	außergewöhulich	O	O	-	0	1833	2000	815	838	-
0	iſt	O	O	-	0	2022	2049	815	838	-
0	.	O	O	-	0	2022	2049	815	838	-
0	nan	O	O	-	0	2079	2125	815	837	-
0	Nach	O	O	-	0	2079	2125	815	837	-
0	der	O	O	-	0	2148	2179	814	835	-
0	belgiſchen	O	O	-	0	2198	2295	814	837	-
0	Handels	O	O	-	0	2313	2401	813	836	-
0	—	O	O	-	0	2313	2401	813	836	-
0	ſtatiſtik	O	O	-	0	1833	1906	840	863	-
0	betrug	O	O	-	0	1918	1982	840	865	-
0	die	O	O	-	0	1998	2027	840	859	-
0	Einfuhr	O	O	-	0	2040	2120	840	862	-
0	fremder	O	O	-	0	2139	2216	839	863	-
0	Erzeuaniſſe	O	O	-	0	2230	2345	838	863	-
0	nac	O	O	-	0	2365	2401	841	860	-
0	Belgien	B-LOC	O	Q31	0	1833	1913	866	889	0.73
0	im	O	O	-	0	1936	1961	865	885	-
0	Jahre	O	O	-	0	1981	2042	865	889	-
0	1897	O	O	-	0	2065	2112	865	886	-
0	1488	O	O	-	0	2137	2207	865	889	-
0	,	O	O	-	0	2137	2207	865	889	-
0	4	O	O	-	0	2137	2207	865	889	-
0	,	O	O	-	0	2137	2207	865	889	-
0	im	O	O	-	0	2230	2255	864	884	-
0	Jahre	O	O	-	0	2276	2337	863	886	-
0	1900	O	O	-	0	2359	2401	865	885	-
0	2763	O	O	-	0	1834	1900	891	912	-
0	,	O	O	-	0	1834	1900	891	912	-
0	2	O	O	-	0	1834	1900	891	912	-
0	Millionen	O	O	-	0	1913	2013	890	910	-
0	Mark	O	O	-	0	2026	2086	890	912	-
0	,	O	O	-	0	2026	2086	890	912	-
0	iſt	O	O	-	0	2105	2128	889	912	-
0	alſo	O	O	-	0	2140	2179	889	912	-
0	in	O	O	-	0	2193	2213	890	909	-
0	zehn	O	O	-	0	2226	2270	889	912	-
0	Jahren	O	O	-	0	2282	2357	889	912	-
0	un	O	O	-	0	2376	2401	895	910	-
0	B4	O	O	-	0	1834	1859	916	936	-
0	pCt	O	O	-	0	1866	1908	916	937	-
0	.	O	O	-	0	1866	1908	916	937	-
0	geſtiegen	O	O	-	0	1916	2008	916	940	-
0	.	O	O	-	0	1916	2008	916	940	-
0	nan	O	O	-	0	2021	2078	914	935	-
0	Unter	O	O	-	0	2021	2078	914	935	-
0	den	O	O	-	0	2087	2121	915	935	-
0	nach	O	O	-	0	2130	2172	915	937	-
0	Belgien	B-LOC	O	Q31	0	2181	2261	914	937	0.73
0	ausführender	O	O	-	0	2270	2398	914	937	-
0	Ländern	O	O	-	0	1834	1920	940	960	-
0	nimmt	O	O	-	0	1934	1999	942	960	-
0	Deutſchland	B-LOC	O	Q183|Q2415901	0	2008	2130	940	962	0.7,0.17
0	die	O	O	-	0	2144	2172	940	960	-
0	zweite	O	O	-	0	2182	2242	940	962	-
0	Stelle	O	O	-	0	2253	2313	939	958	-
0	ein	O	O	-	0	2324	2357	940	959	-
0	.	O	O	-	0	2324	2357	940	959	-
0	nan	O	O	-	0	2371	2401	940	960	-
0	Di	O	O	-	0	2371	2401	940	960	-
0	Llusfuhr	O	O	-	0	1835	1921	965	988	-
0	Deutſchlands	B-LOC	O	Q183|Q28807502	0	1934	2069	965	988	0.44,0.18
0	iſt	O	O	-	0	2082	2103	965	986	-
0	von	O	O	-	0	2116	2153	968	985	-
0	189	O	O	-	0	2167	2219	965	988	-
0	,	O	O	-	0	2167	2219	965	988	-
0	2	O	O	-	0	2167	2219	965	988	-
0	Millionen	O	O	-	0	2232	2333	964	985	-
0	Mar	O	O	-	0	2353	2401	964	985	-
0	im	O	O	-	0	1834	1860	991	1010	-
0	Jahre	O	O	-	0	1873	1934	991	1013	-
0	1897	O	O	-	0	1948	1996	991	1010	-
0	auf	O	O	-	0	2013	2045	990	1010	-
0	355	O	O	-	0	2058	2111	991	1013	-
0	,	O	O	-	0	2058	2111	991	1013	-
0	im	O	O	-	0	2130	2156	990	1010	-
0	Jahre	O	O	-	0	2168	2229	990	1013	-
0	1906	O	O	-	0	2244	2298	990	1013	-
0	,	O	O	-	0	2244	2298	990	1013	-
0	alſo	O	O	-	0	2319	2356	989	1012	-
0	un	O	O	-	0	2377	2401	996	1010	-
0	nahezu	O	O	-	0	1835	1906	1016	1039	-
0	100	O	O	-	0	1920	1956	1017	1036	-
0	pCt	O	O	-	0	1969	2011	1015	1038	-
0	.	O	O	-	0	1969	2011	1015	1038	-
0	angewachſen	O	O	-	0	2026	2152	1014	1038	-
0	und	O	O	-	0	2165	2203	1015	1035	-
0	machte	O	O	-	0	2213	2279	1015	1037	-
0	in	O	O	-	0	2293	2306	1014	1034	-
0	letzteren	O	O	-	0	2306	2401	1014	1038	-
0	Jahre	O	O	-	0	1834	1896	1041	1065	-
0	13	O	O	-	0	1917	1956	1042	1065	-
0	,	O	O	-	0	1917	1956	1042	1065	-
0	6	O	O	-	0	1917	1956	1042	1065	-
0	pCt	O	O	-	0	1969	2011	1040	1064	-
0	.	O	O	-	0	1969	2011	1040	1064	-
0	des	O	O	-	0	2034	2067	1040	1061	-
0	gefamten	O	O	-	0	2088	2179	1040	1064	-
0	belgiſchen	O	O	-	0	2202	2298	1040	1068	-
0	Einfuhr	O	O	-	0	2320	2401	1039	1063	-
0	handels	O	O	-	0	1835	1915	1066	1086	-
0	aus	O	O	-	0	1934	1976	1068	1087	-
